S.N,Logic/Function,Date and Time
1,,2024-12-17 22:18:07
2,,2024-12-17 22:18:11
3,,2024-12-17 22:18:12
4,Making  this project projectLive,2024-12-17 17:21:10
5,Making live this project project,2024-12-17 17:21:16
6,fixed git implenentaion git in server,2024-12-17 17:55:22
7,fixing ui of this website,2024-12-17 19:33:25
8,fixing styles of same website,2024-12-17 19:51:49
9,making this websiteresponsive,2024-12-17 20:21:41
10,reStaetedWebServerAndFixesSomeCOdes,2024-12-18 01:01:52
10,setting ssh for server,2024-12-18 02:40
11,tower oh Hanoi,2024-12-18 03:28:2313,Adding proper paths to make this project run in server,2024-12-20 08:38:59
13,also removed 30 min auto update logic and ,2024-12-20 08:39:57
14,and added pythonAnythere Task,2024-12-20 08:40:18
15,added authentication system to stop visiters to addtheir entry ,2024-12-20 09:39:48
16,passupdt,2024-12-20 09:46:06
17,added authentication system to stop visiters to addtheir entry ,2024-12-20 09:53:39
18,added the sleek ui and styles constent to overall page(in this code tracker project),2024-12-21 11:08:00
19,rount queue,2024-12-22 03:20:48
20,Learned aboout Priority Queue DSA,2024-12-23 09:23:24
21,Inmpenented fully functional linear queue  which can even refill anter fully dequeued ,2024-12-23 18:56:16
22,making todolist editable in blazor webapp,2024-12-24 18:22:00
23,started to make linked list implementaioon in C,2024-12-24 18:22:42
24,Designed the UI of calculater webApp in Blazor,2024-12-25 16:36:59
25,"Also added some funcanalities(All except actual calculation, like: showing input in display, clear display delete nth iten and so onn)",2024-12-25 16:38:31
26,Ctrl+a( ThannContinue),2024-12-27 11:10:22
27,Learning about docker ,2024-12-27 11:10:44
28,Added he about project section in code tracker project,2024-12-27 12:02:17
29,Adding fully functional about This project section with proper styles ,2024-12-27 12:34:12
30,"Realeaset the v0.0.0 for thr ideaCatcher (a note taking web app which work offline and locally ) here i used docker for ease versionControl for .net, got some stabolity errror in .net 9 so i used .net 8 version for this",2024-12-28 12:04:41
31,Fixed ccs for ideaTracker project for mobile view and Fixed ablut this project marging in overall desktop and mobile view,2024-12-28 13:03:10
32,"sucesfully deployed the ideaCatcher webBased projec, which makes provate user secction each browser no login needed no id no password, just built securly from scrach(just hope )🤣",2024-12-28 15:56:35
33,Added the Terms and condition page and fixed the scrolling issue of overall page ,2024-12-29 19:02:50
34,Made a fully functional note taking re-edditable blazor webAssembly webApp as a assignment in tranning ,2024-12-31 17:03:01
35,Implenenteed the fully woring calculator in blazor webassemblyy!!!!!1,2025-01-02 18:09:53
36,Infix to Postfix Conversion,2025-01-07 16:57:07
37,Learned about concept of hashing,2025-01-08 15:01:25
38,"Completed project: ""SilentEar"", a sleep tracking PWA",2025-01-11 20:54:14
39,"filluped my ""TheVault"" search page with new projects. link ""https://archive.adarashagaihre.com.np""",2025-01-12 16:25:36
40,"Learned about Insertion in Linked list, files in githun inside dsa/LinkedList ",2025-01-14 17:41:15
41,Ctrl+a( ThannContinue),2025-01-16 19:51:04
42,"ATM in blazow wenAssembly: till now added user adding feture, user authentation, desosit function in windows form like in desktops",2025-01-16 19:52:36
43,blazor ATM project completed DirectLink(https://github.com/aakku106/cSharpTHirdSemTranning/tree/main/ATM),2025-01-17 09:32:50
44,Made a Binary tree visulation with proper ui in python using deepseek r1:1.5B,2025-02-03 18:51:30
45,Written Fully functional binary tree in C<manually>,2025-02-03 18:52:18
46,logic added to add item to cart i KuramaCart🦊 procrct[blazor web app],2025-02-09 17:16:05
47,"MAde macOs desktop, dock and menubar in blazor[fully working]<git reppo : https://github.com/aakku106/cSharpTHirdSemTranning/tree/main/Practise>",2025-02-16 08:21:04
48,fixing app opeaning/closing animation in my new macOs blazor project,2025-02-20 17:49:41
49,Ctrl+a( ThannContinue),2025-02-23 17:33:32
50,"find out, without static list or proper database, we cannot update ui in other than same tab without reload, since we dont have db or static data upon reload all data are lost,.......... There fore in Blazor[may be all other] one cant use 2 tabls for debuging, but can call components in a single page, so ui can update without reload",2025-02-23 17:36:17
51,Fixed removeFrom cart logic in KuramaCart,2025-02-26 10:33:50
52,Added out of stock feture in Kurama Cart,2025-02-27 18:40:41
53,Increased the stability of Kurama cart,2025-03-20 14:45:53
54,Learning API  in .net,2025-03-20 14:46:27
55,Learnig Circular queue ,2025-03-28 09:08:02
